time,open,high,low,close,tick_volume,spread,real_volume
2024-12-30 14:00:00,1.0447,1.04575,1.04461,1.04566,840,17,0
2024-12-30 14:15:00,1.04565,1.04566,1.0438,1.0444,957,17,0
2024-12-30 14:30:00,1.04439,1.04482,1.04399,1.04471,780,17,0
2024-12-30 14:45:00,1.04474,1.04507,1.04457,1.04485,884,17,0
2024-12-30 15:00:00,1.04485,1.0451,1.04381,1.04388,940,17,0
2024-12-30 15:15:00,1.04388,1.0441799999999999,1.0435,1.04365,1057,17,0
2024-12-30 15:30:00,1.04365,1.0437,1.04299,1.04305,1113,17,0
2024-12-30 15:45:00,1.04305,1.04311,1.03842,1.0387,2604,17,0
2024-12-30 16:00:00,1.03871,1.04031,1.03789,1.04009,2341,17,0
2024-12-30 16:15:00,1.04008,1.04068,1.03989,1.03997,1317,17,0
2024-12-30 16:30:00,1.03996,1.03996,1.03849,1.03894,1515,17,0
2024-12-30 16:45:00,1.03895,1.04079,1.03894,1.04043,1700,17,0
2024-12-30 17:00:00,1.04043,1.04047,1.03912,1.03927,1695,17,0
2024-12-30 17:15:00,1.03928,1.03956,1.03859,1.03903,1458,17,0
2024-12-30 17:30:00,1.03902,1.03948,1.03818,1.03824,1528,17,0
2024-12-30 17:45:00,1.03824,1.03847,1.03707,1.03794,2249,17,0
2024-12-30 18:00:00,1.03796,1.03833,1.03775,1.03794,1523,17,0
2024-12-30 18:15:00,1.03795,1.0388,1.03737,1.03781,1378,17,0
2024-12-30 18:30:00,1.0378,1.03905,1.03779,1.03874,1277,17,0
2024-12-30 18:45:00,1.03875,1.03891,1.03778,1.03849,1279,17,0
2024-12-30 19:00:00,1.03851,1.03898,1.03836,1.03889,1263,17,0
2024-12-30 19:15:00,1.03889,1.03927,1.03867,1.03904,640,17,0
2024-12-30 19:30:00,1.03905,1.03915,1.03852,1.03876,720,17,0
2024-12-30 19:45:00,1.03877,1.03945,1.03867,1.03932,858,17,0
2024-12-30 20:00:00,1.03933,1.03986,1.03927,1.0397,1012,17,0
2024-12-30 20:15:00,1.0397,1.03988,1.03949,1.03962,798,17,0
2024-12-30 20:30:00,1.03961,1.04025,1.03953,1.04019,1097,17,0
2024-12-30 20:45:00,1.0402,1.04063,1.04015,1.04036,1028,17,0
2024-12-30 21:00:00,1.04036,1.04044,1.03981,1.03994,1005,17,0
2024-12-30 21:15:00,1.03992,1.04021,1.03971,1.04012,798,17,0
2024-12-30 21:30:00,1.04012,1.04032,1.04004,1.04008,751,17,0
2024-12-30 21:45:00,1.04008,1.04013,1.03951,1.03956,760,17,0
2024-12-30 22:00:00,1.03955,1.04012,1.03943,1.04007,952,17,0
2024-12-30 22:15:00,1.04008,1.04043,1.04007,1.04015,1105,17,0
2024-12-30 22:30:00,1.04016,1.04023,1.03994,1.04015,955,17,0
2024-12-30 22:45:00,1.04016,1.04034,1.03976,1.03978,699,17,0
2024-12-30 23:00:00,1.03978,1.04012,1.03973,1.03996,451,17,0
2024-12-30 23:15:00,1.03996,1.04006,1.03985,1.03987,260,18,0
2024-12-30 23:30:00,1.03989,1.04029,1.03985,1.04028,272,18,0
2024-12-30 23:45:00,1.04027,1.04058,1.04018,1.04057,288,17,0
2024-12-31 00:00:00,1.04054,1.04054,1.03961,1.04019,226,44,0
2024-12-31 00:15:00,1.04018,1.04031,1.03993,1.04007,273,34,0
2024-12-31 00:30:00,1.04011,1.04022,1.04011,1.04017,42,24,0
2024-12-31 00:45:00,1.04017,1.0404,1.04015,1.04032,149,23,0
2024-12-31 01:00:00,1.04036,1.04039,1.03976,1.04,254,17,0
2024-12-31 01:15:00,1.04001,1.04028,1.04,1.04021,197,17,0
2024-12-31 01:30:00,1.04021,1.04047,1.04021,1.0404,224,18,0
2024-12-31 01:45:00,1.0404,1.0405,1.0403,1.04046,144,19,0
2024-12-31 02:00:00,1.04047,1.04049,1.04022,1.04025,284,17,0
2024-12-31 02:15:00,1.04025,1.04029,1.0401,1.04014,243,17,0
2024-12-31 02:30:00,1.04015,1.04015,1.0396,1.03979,378,17,0
2024-12-31 02:45:00,1.03978,1.04028,1.03976,1.04025,292,17,0
2024-12-31 03:00:00,1.04026,1.04062,1.04013,1.0406,372,17,0
2024-12-31 03:15:00,1.0406,1.04105,1.04057,1.04096,447,17,0
2024-12-31 03:30:00,1.04096,1.0412,1.0406,1.04106,625,17,0
2024-12-31 03:45:00,1.04105,1.04123,1.04086,1.0411,760,17,0
2024-12-31 04:00:00,1.04109,1.0414,1.0408,1.04093,489,17,0
2024-12-31 04:15:00,1.04091,1.04101,1.0407,1.04083,320,17,0
2024-12-31 04:30:00,1.04082,1.04109,1.0408,1.04087,444,17,0
2024-12-31 04:45:00,1.04088,1.0412,1.04075,1.04115,294,17,0
2024-12-31 05:00:00,1.04116,1.04125,1.04085,1.04091,279,17,0
2024-12-31 05:15:00,1.0409,1.04106,1.0409,1.04099,200,17,0
2024-12-31 05:30:00,1.04099,1.041,1.0408,1.04084,191,17,0
2024-12-31 05:45:00,1.04084,1.04088,1.04063,1.04076,304,17,0
2024-12-31 06:00:00,1.04075,1.04081,1.04057,1.04066,168,17,0
2024-12-31 06:15:00,1.04067,1.04068,1.04041,1.04042,220,17,0
2024-12-31 06:30:00,1.04042,1.04067,1.04027,1.04056,211,17,0
2024-12-31 06:45:00,1.04056,1.04064,1.04031,1.04032,202,17,0
2024-12-31 07:00:00,1.04031,1.04059,1.04031,1.04055,206,17,0
2024-12-31 07:15:00,1.04055,1.04061,1.04052,1.04056,111,17,0
2024-12-31 07:30:00,1.04056,1.04068,1.0405,1.04051,228,17,0
2024-12-31 07:45:00,1.04051,1.04051,1.04015,1.04029,261,18,0
2024-12-31 08:00:00,1.04029,1.04043,1.04016,1.0402,362,17,0
2024-12-31 08:15:00,1.0402,1.04024,1.04003,1.04004,328,16,0
2024-12-31 08:30:00,1.04003,1.04009,1.03988,1.04003,388,17,0
2024-12-31 08:45:00,1.04002,1.0405,1.03994,1.04029,496,17,0
2024-12-31 09:00:00,1.04029,1.04043,1.04013,1.04025,517,17,0
2024-12-31 09:15:00,1.04027,1.04079,1.04022,1.04067,689,17,0
2024-12-31 09:30:00,1.04069,1.04099,1.04056,1.04098,656,17,0
2024-12-31 09:45:00,1.04097,1.04121,1.04086,1.04108,728,17,0
2024-12-31 10:00:00,1.04108,1.04139,1.04091,1.041,832,17,0
2024-12-31 10:15:00,1.04098,1.0411,1.04047,1.04061,911,17,0
2024-12-31 10:30:00,1.04064,1.04129,1.04062,1.04091,978,17,0
2024-12-31 10:45:00,1.04092,1.0419100000000001,1.04062,1.04172,986,18,0
2024-12-31 11:00:00,1.04171,1.04177,1.04106,1.04142,846,17,0
2024-12-31 11:15:00,1.04141,1.0415,1.04117,1.04127,684,17,0
2024-12-31 11:30:00,1.04128,1.04228,1.04123,1.04192,853,17,0
2024-12-31 11:45:00,1.04192,1.04234,1.04173,1.04176,1063,17,0
2024-12-31 12:00:00,1.04179,1.04179,1.04041,1.04119,1470,17,0
2024-12-31 12:15:00,1.04119,1.04119,1.04061,1.04093,785,17,0
2024-12-31 12:30:00,1.04093,1.0411299999999999,1.04068,1.04082,806,17,0
2024-12-31 12:45:00,1.0408,1.0419,1.04077,1.04118,993,17,0
2024-12-31 13:00:00,1.04117,1.04178,1.04116,1.04171,653,17,0
2024-12-31 13:15:00,1.0417,1.04183,1.04127,1.04127,681,17,0
2024-12-31 13:30:00,1.04128,1.04139,1.04076,1.04079,773,17,0
2024-12-31 13:45:00,1.04078,1.04103,1.04042,1.04094,715,17,0
2024-12-31 14:00:00,1.04094,1.04134,1.04053,1.04089,761,17,0
2024-12-31 14:15:00,1.04087,1.04109,1.0402,1.04021,817,17,0
2024-12-31 14:30:00,1.0402,1.04029,1.03983,1.04023,667,17,0
2024-12-31 14:45:00,1.04021,1.04047,1.03901,1.03917,1118,17,0
2024-12-31 15:00:00,1.03918,1.03957,1.03849,1.03887,1429,17,0
2024-12-31 15:15:00,1.03887,1.03919,1.03825,1.03897,1099,17,0
2024-12-31 15:30:00,1.03898,1.03965,1.03893,1.03918,1139,17,0
2024-12-31 15:45:00,1.03918,1.03924,1.03869,1.0392,997,17,0
2024-12-31 16:00:00,1.0392,1.03932,1.03768,1.03869,1426,17,0
2024-12-31 16:15:00,1.03869,1.03881,1.0378,1.03798,1157,17,0
2024-12-31 16:30:00,1.03798,1.03848,1.0374,1.0378,1667,17,0
2024-12-31 16:45:00,1.03781,1.03794,1.03737,1.03749,1706,17,0
2024-12-31 17:00:00,1.03749,1.03883,1.03692,1.03842,1913,17,0
2024-12-31 17:15:00,1.03842,1.03859,1.03726,1.03743,1577,17,0
2024-12-31 17:30:00,1.03743,1.03752,1.0363,1.03635,1864,17,0
2024-12-31 17:45:00,1.03635,1.03656,1.03515,1.03537,2523,17,0
2024-12-31 18:00:00,1.03537,1.03603,1.03456,1.03502,2275,17,0
2024-12-31 18:15:00,1.03502,1.03544,1.03478,1.03514,1458,17,0
2024-12-31 18:30:00,1.03513,1.03568,1.03466,1.03468,1182,17,0
2024-12-31 18:45:00,1.0346899999999999,1.03515,1.03465,1.03493,1083,17,0
2024-12-31 19:00:00,1.03493,1.03534,1.0346899999999999,1.03526,1029,17,0
2024-12-31 19:15:00,1.03526,1.0354,1.03464,1.03466,1034,17,0
2024-12-31 19:30:00,1.03466,1.03504,1.0343,1.0346,1335,17,0
2024-12-31 19:45:00,1.0346,1.03526,1.03432,1.03481,1422,17,0
2024-12-31 20:00:00,1.03475,1.03481,1.03472,1.03472,9,19,0
2025-01-02 08:00:00,1.03629,1.03629,1.03599,1.03613,545,17,0
2025-01-02 08:15:00,1.03613,1.03625,1.03595,1.0360800000000001,346,17,0
2025-01-02 08:30:00,1.03605,1.03631,1.0359,1.03623,406,17,0
2025-01-02 08:45:00,1.03624,1.03641,1.03613,1.03627,393,17,0
2025-01-02 09:00:00,1.03627,1.03675,1.03621,1.03666,887,17,0
2025-01-02 09:15:00,1.03666,1.03685,1.03649,1.03676,676,17,0
2025-01-02 09:30:00,1.03677,1.03685,1.03649,1.03672,652,17,0
2025-01-02 09:45:00,1.03672,1.03714,1.03613,1.03618,719,17,0
2025-01-02 10:00:00,1.03619,1.03699,1.03568,1.0357,1507,17,0
2025-01-02 10:15:00,1.03568,1.03584,1.03473,1.03479,1166,17,0
2025-01-02 10:30:00,1.03479,1.03596,1.03454,1.03572,1081,17,0
2025-01-02 10:45:00,1.03577,1.03619,1.03542,1.03617,1043,17,0
2025-01-02 11:00:00,1.03618,1.03657,1.03561,1.03618,1088,17,0
2025-01-02 11:15:00,1.03619,1.03694,1.03604,1.03609,844,16,0
2025-01-02 11:30:00,1.03609,1.03639,1.03539,1.0355,892,17,0
2025-01-02 11:45:00,1.03549,1.03564,1.03484,1.03506,924,17,0
2025-01-02 12:00:00,1.03506,1.03543,1.03506,1.03528,818,17,0
2025-01-02 12:15:00,1.03527,1.0356,1.0349,1.03497,867,17,0
2025-01-02 12:30:00,1.03496,1.03497,1.03388,1.03395,1407,17,0
2025-01-02 12:45:00,1.03396,1.0341,1.03125,1.03158,2265,17,0
2025-01-02 13:00:00,1.03158,1.03316,1.03149,1.033,1100,17,0
2025-01-02 13:15:00,1.033,1.03333,1.0321,1.0321,992,17,0
2025-01-02 13:30:00,1.03208,1.03241,1.0314,1.0323,974,17,0
2025-01-02 13:45:00,1.03229,1.03314,1.03204,1.03313,728,17,0
2025-01-02 14:00:00,1.03313,1.03334,1.03262,1.03286,1079,17,0
2025-01-02 14:15:00,1.03288,1.03315,1.03258,1.03284,937,17,0
2025-01-02 14:30:00,1.03282,1.03306,1.03221,1.03238,1007,17,0
2025-01-02 14:45:00,1.03238,1.03266,1.03138,1.03173,1345,17,0
2025-01-02 15:00:00,1.03173,1.03227,1.03126,1.03166,1437,17,0
2025-01-02 15:15:00,1.03168,1.0321,1.03118,1.03167,1379,17,0
2025-01-02 15:30:00,1.03171,1.03287,1.03103,1.03235,2337,17,0
2025-01-02 15:45:00,1.03235,1.03235,1.03106,1.03123,1742,17,0
2025-01-02 16:00:00,1.03124,1.03136,1.03054,1.03097,1210,17,0
2025-01-02 16:15:00,1.03097,1.03192,1.03068,1.03149,1476,17,0
2025-01-02 16:30:00,1.0315,1.03229,1.03091,1.03109,1736,17,0
2025-01-02 16:45:00,1.03109,1.03158,1.03012,1.03048,1579,17,0
2025-01-02 17:00:00,1.03026,1.03078,1.02999,1.03028,1457,17,0
2025-01-02 17:15:00,1.03028,1.03074,1.028,1.02846,1972,17,0
2025-01-02 17:30:00,1.02846,1.02963,1.02809,1.02909,2219,17,0
2025-01-02 17:45:00,1.02906,1.02914,1.02715,1.0273,2696,17,0
2025-01-02 18:00:00,1.0273,1.02752,1.02227,1.02564,3801,17,0
2025-01-02 18:15:00,1.02565,1.02616,1.02489,1.02521,1991,17,0
2025-01-02 18:30:00,1.0252,1.02544,1.024,1.02446,2073,17,0
2025-01-02 18:45:00,1.02446,1.02635,1.02419,1.02602,1688,17,0
2025-01-02 19:00:00,1.02602,1.02671,1.02548,1.02622,1744,17,0
2025-01-02 19:15:00,1.02622,1.02648,1.02556,1.02559,1390,17,0
2025-01-02 19:30:00,1.02559,1.02656,1.02502,1.02627,1245,17,0
2025-01-02 19:45:00,1.02632,1.02654,1.02578,1.0264,1036,17,0
2025-01-02 20:00:00,1.0264199999999999,1.02653,1.02603,1.02615,961,17,0
2025-01-02 20:15:00,1.02616,1.02647,1.02592,1.02617,870,17,0
2025-01-02 20:30:00,1.02616,1.02617,1.02552,1.02602,636,17,0
2025-01-02 20:45:00,1.02602,1.02611,1.02549,1.02555,723,17,0
2025-01-02 21:00:00,1.02556,1.02583,1.02488,1.02501,632,17,0
2025-01-02 21:15:00,1.02501,1.0257,1.02484,1.0256,589,17,0
2025-01-02 21:30:00,1.02559,1.02588,1.02514,1.02521,668,17,0
2025-01-02 21:45:00,1.02524,1.02528,1.02469,1.025,775,17,0
2025-01-02 22:00:00,1.02502,1.02556,1.02497,1.02538,578,17,0
2025-01-02 22:15:00,1.02536,1.02623,1.02535,1.02611,434,17,0
2025-01-02 22:30:00,1.02613,1.02635,1.02588,1.02609,459,17,0
2025-01-02 22:45:00,1.02609,1.0263,1.02604,1.02604,478,17,0
2025-01-02 23:00:00,1.02604,1.02645,1.02604,1.02622,289,18,0
2025-01-02 23:15:00,1.02622,1.02647,1.02613,1.02641,211,17,0
2025-01-02 23:30:00,1.0264199999999999,1.02668,1.0262,1.02656,203,17,0
2025-01-02 23:45:00,1.02657,1.02675,1.02599,1.02599,347,17,0
2025-01-03 00:00:00,1.02567,1.02612,1.02545,1.02612,45,44,0
2025-01-03 00:15:00,1.02612,1.02653,1.02602,1.0264,57,22,0
2025-01-03 00:30:00,1.02637,1.02656,1.02637,1.02655,121,19,0
2025-01-03 00:45:00,1.02652,1.02658,1.02639,1.0264,185,25,0
2025-01-03 01:00:00,1.0264,1.02661,1.0263,1.02654,160,19,0
2025-01-03 01:15:00,1.02654,1.02663,1.02638,1.02653,156,17,0
2025-01-03 01:30:00,1.02653,1.02654,1.02639,1.02648,97,18,0
2025-01-03 01:45:00,1.02648,1.02672,1.02643,1.02668,162,18,0
2025-01-03 02:00:00,1.02668,1.02683,1.02655,1.02655,274,17,0
2025-01-03 02:15:00,1.02656,1.02672,1.02649,1.02664,255,17,0
2025-01-03 02:30:00,1.02665,1.02683,1.02663,1.02682,186,17,0
2025-01-03 02:45:00,1.02682,1.02726,1.0268,1.0272,325,17,0
2025-01-03 03:00:00,1.02721,1.02721,1.02679,1.02683,481,18,0
2025-01-03 03:15:00,1.02683,1.02707,1.02661,1.02673,363,17,0
2025-01-03 03:30:00,1.02672,1.02691,1.02664,1.0267,526,17,0
2025-01-03 03:45:00,1.0267,1.02682,1.02655,1.02664,351,17,0
2025-01-03 04:00:00,1.02664,1.02707,1.02657,1.02686,411,17,0
2025-01-03 04:15:00,1.02686,1.02705,1.02666,1.02705,390,17,0
2025-01-03 04:30:00,1.02707,1.02713,1.02695,1.02709,243,17,0
2025-01-03 04:45:00,1.02709,1.02737,1.0270299999999999,1.02713,367,17,0
2025-01-03 05:00:00,1.02714,1.02718,1.02705,1.0271,183,17,0
2025-01-03 05:15:00,1.02709,1.02736,1.02696,1.02727,357,17,0
2025-01-03 05:30:00,1.02727,1.02732,1.02699,1.02707,208,17,0
2025-01-03 05:45:00,1.02707,1.02707,1.02677,1.02697,246,17,0
2025-01-03 06:00:00,1.02696,1.02698,1.02665,1.02686,249,17,0
2025-01-03 06:15:00,1.02685,1.0269,1.02662,1.0268,209,17,0
2025-01-03 06:30:00,1.0268,1.02689,1.02666,1.02668,182,17,0
2025-01-03 06:45:00,1.02669,1.02689,1.02665,1.02687,229,17,0
2025-01-03 07:00:00,1.02687,1.02689,1.02652,1.02652,247,17,0
2025-01-03 07:15:00,1.02653,1.0271,1.02636,1.02707,214,17,0
2025-01-03 07:30:00,1.02707,1.02726,1.02704,1.02711,248,17,0
2025-01-03 07:45:00,1.0271,1.02717,1.02688,1.02708,323,17,0
2025-01-03 08:00:00,1.02709,1.02738,1.02706,1.02734,209,17,0
2025-01-03 08:15:00,1.02734,1.02738,1.02724,1.0273,195,17,0
2025-01-03 08:30:00,1.02729,1.02734,1.02713,1.02732,239,17,0
2025-01-03 08:45:00,1.02732,1.02784,1.02727,1.02782,336,17,0
2025-01-03 09:00:00,1.02782,1.02817,1.0275,1.02792,810,17,0
2025-01-03 09:15:00,1.02793,1.02808,1.02678,1.02773,1931,17,0
2025-01-03 09:30:00,1.02773,1.02839,1.0277,1.0282,915,17,0
2025-01-03 09:45:00,1.0282,1.02829,1.02795,1.02799,853,17,0
2025-01-03 10:00:00,1.02799,1.0287,1.02771,1.02835,1237,17,0
2025-01-03 10:15:00,1.02835,1.02873,1.02799,1.02799,960,17,0
2025-01-03 10:30:00,1.02799,1.028,1.02717,1.02767,900,17,0
2025-01-03 10:45:00,1.02767,1.02851,1.02759,1.02794,809,17,0
2025-01-03 11:00:00,1.02794,1.02937,1.02792,1.02923,1197,17,0
2025-01-03 11:15:00,1.02924,1.02983,1.02908,1.02952,952,17,0
2025-01-03 11:30:00,1.02952,1.0299,1.02889,1.02889,731,17,0
2025-01-03 11:45:00,1.02888,1.0290300000000001,1.02866,1.02893,860,17,0
2025-01-03 12:00:00,1.02892,1.02927,1.02827,1.02845,876,17,0
2025-01-03 12:15:00,1.02844,1.0285,1.0279,1.02828,805,17,0
2025-01-03 12:30:00,1.02829,1.0285,1.02812,1.02828,666,17,0
2025-01-03 12:45:00,1.02827,1.02839,1.0278100000000001,1.02803,600,17,0
2025-01-03 13:00:00,1.02803,1.02884,1.02803,1.02882,828,17,0
2025-01-03 13:15:00,1.02881,1.02981,1.02874,1.0297,577,17,0
2025-01-03 13:30:00,1.0297,1.02988,1.02912,1.02988,676,17,0
2025-01-03 13:45:00,1.02988,1.03019,1.02963,1.02963,626,17,0
2025-01-03 14:00:00,1.02962,1.02999,1.02938,1.02958,747,17,0
2025-01-03 14:15:00,1.02957,1.02962,1.02934,1.02953,642,17,0
2025-01-03 14:30:00,1.02954,1.02999,1.02948,1.02968,713,17,0
2025-01-03 14:45:00,1.02969,1.02999,1.02944,1.02946,840,17,0
2025-01-03 15:00:00,1.02949,1.02992,1.02943,1.02966,720,17,0
2025-01-03 15:15:00,1.02969,1.02971,1.02906,1.02929,924,17,0
2025-01-03 15:30:00,1.02929,1.02991,1.02923,1.02984,962,17,0
2025-01-03 15:45:00,1.02985,1.02988,1.02904,1.02922,1034,17,0
2025-01-03 16:00:00,1.02921,1.02921,1.02869,1.02889,1101,17,0
2025-01-03 16:15:00,1.02891,1.02939,1.02889,1.02901,1048,17,0
2025-01-03 16:30:00,1.02902,1.02975,1.02883,1.02957,1302,17,0
2025-01-03 16:45:00,1.02958,1.03013,1.02945,1.02994,1089,17,0
2025-01-03 17:00:00,1.02977,1.03048,1.0288,1.02881,2649,17,0
2025-01-03 17:15:00,1.02882,1.02901,1.02723,1.0274,1952,17,0
2025-01-03 17:30:00,1.02742,1.02841,1.02721,1.02825,1645,17,0
2025-01-03 17:45:00,1.02826,1.02883,1.02799,1.02882,1528,17,0
2025-01-03 18:00:00,1.02882,1.02934,1.02851,1.02884,1190,17,0
2025-01-03 18:15:00,1.02885,1.02951,1.02884,1.02946,814,17,0
2025-01-03 18:30:00,1.02947,1.02989,1.02856,1.02888,989,17,0
2025-01-03 18:45:00,1.02888,1.029,1.02824,1.02898,689,17,0
2025-01-03 19:00:00,1.02901,1.03025,1.02899,1.03017,1037,17,0
2025-01-03 19:15:00,1.03016,1.03036,1.0298,1.03013,744,17,0
2025-01-03 19:30:00,1.03013,1.03049,1.02975,1.02988,858,17,0
2025-01-03 19:45:00,1.02989,1.03019,1.02963,1.0297,812,17,0
2025-01-03 20:00:00,1.02969,1.02977,1.02915,1.02971,726,17,0
2025-01-03 20:15:00,1.02971,1.03005,1.02953,1.03003,689,17,0
2025-01-03 20:30:00,1.03,1.03012,1.02967,1.02972,714,17,0
2025-01-03 20:45:00,1.02972,1.02984,1.02927,1.02963,429,17,0
2025-01-03 21:00:00,1.02964,1.02975,1.02928,1.0297,599,17,0
2025-01-03 21:15:00,1.02969,1.03037,1.02965,1.03029,523,17,0
2025-01-03 21:30:00,1.03028,1.03052,1.03016,1.03046,403,17,0
2025-01-03 21:45:00,1.03045,1.03046,1.02975,1.03003,509,17,0
2025-01-03 22:00:00,1.03003,1.03057,1.02979,1.03056,673,17,0
2025-01-03 22:15:00,1.03055,1.03066,1.03014,1.03022,502,17,0
2025-01-03 22:30:00,1.03021,1.03029,1.02999,1.03008,418,17,0
2025-01-03 22:45:00,1.03009,1.03062,1.03004,1.03047,544,17,0
2025-01-03 23:00:00,1.03046,1.0309,1.03037,1.03062,327,17,0
2025-01-03 23:15:00,1.03062,1.0307,1.03056,1.03067,208,18,0
2025-01-03 23:30:00,1.03066,1.03069,1.03048,1.03061,151,19,0
2025-01-03 23:45:00,1.03059,1.03082,1.03056,1.03069,207,18,0
2025-01-06 00:00:00,1.0298,1.03023,1.0298,1.03012,40,50,0
2025-01-06 00:15:00,1.03009,1.03039,1.03005,1.03023,76,37,0
2025-01-06 00:30:00,1.03025,1.03053,1.03022,1.03045,190,32,0
2025-01-06 00:45:00,1.03044,1.0305,1.02946,1.03001,397,28,0
2025-01-06 01:00:00,1.02999,1.03049,1.02994,1.0304,291,17,0
2025-01-06 01:15:00,1.0304,1.03054,1.03036,1.03045,225,19,0
2025-01-06 01:30:00,1.03042,1.03061,1.03024,1.03059,257,19,0
2025-01-06 01:45:00,1.0306,1.03069,1.03029,1.0304,290,19,0
2025-01-06 02:00:00,1.0304,1.03043,1.02947,1.02957,584,17,0
2025-01-06 02:15:00,1.02956,1.02992,1.02953,1.02963,425,17,0
2025-01-06 02:30:00,1.02964,1.02967,1.02945,1.0296,473,17,0
2025-01-06 02:45:00,1.02959,1.03036,1.02957,1.03019,730,17,0
2025-01-06 03:00:00,1.03019,1.03059,1.03002,1.03056,554,17,0
2025-01-06 03:15:00,1.03056,1.03105,1.03045,1.03059,597,17,0
2025-01-06 03:30:00,1.03064,1.03084,1.03042,1.03076,597,17,0
2025-01-06 03:45:00,1.03077,1.03126,1.03068,1.03112,773,17,0
2025-01-06 04:00:00,1.03111,1.03167,1.03098,1.03159,585,17,0
2025-01-06 04:15:00,1.03159,1.03165,1.0311,1.03123,551,17,0
2025-01-06 04:30:00,1.03123,1.03149,1.03107,1.03136,432,17,0
2025-01-06 04:45:00,1.03136,1.03167,1.03135,1.03151,373,17,0
2025-01-06 05:00:00,1.03152,1.03172,1.03136,1.03154,448,17,0
2025-01-06 05:15:00,1.03154,1.03165,1.03137,1.03145,346,17,0
2025-01-06 05:30:00,1.03146,1.03155,1.03121,1.03139,321,17,0
2025-01-06 05:45:00,1.03139,1.03173,1.03134,1.03154,332,17,0
2025-01-06 06:00:00,1.03152,1.03164,1.0313,1.0313,252,17,0
2025-01-06 06:15:00,1.03132,1.03147,1.03118,1.03144,254,17,0
2025-01-06 06:30:00,1.03143,1.03161,1.03143,1.03152,229,17,0
2025-01-06 06:45:00,1.03152,1.0316,1.03139,1.03141,282,17,0
2025-01-06 07:00:00,1.03142,1.03148,1.03124,1.03133,333,17,0
2025-01-06 07:15:00,1.0313,1.03166,1.03114,1.03152,346,17,0
2025-01-06 07:30:00,1.03152,1.03171,1.03115,1.03115,344,17,0
2025-01-06 07:45:00,1.03115,1.03136,1.03076,1.03079,457,17,0
2025-01-06 08:00:00,1.03078,1.03113,1.03069,1.03105,589,17,0
2025-01-06 08:15:00,1.03106,1.03108,1.03067,1.03079,386,17,0
2025-01-06 08:30:00,1.0308,1.03147,1.03078,1.03146,342,17,0
2025-01-06 08:45:00,1.03147,1.03155,1.03098,1.03116,429,17,0
2025-01-06 09:00:00,1.03115,1.0315,1.03089,1.0313,718,17,0
2025-01-06 09:15:00,1.0313,1.03189,1.0311,1.03181,716,17,0
2025-01-06 09:30:00,1.03182,1.03261,1.03173,1.03219,826,17,0
2025-01-06 09:45:00,1.03217,1.03274,1.03205,1.03263,812,17,0
2025-01-06 10:00:00,1.03264,1.03363,1.03257,1.03362,1125,17,0
2025-01-06 10:15:00,1.03363,1.03414,1.03321,1.03393,1334,17,0
2025-01-06 10:30:00,1.03392,1.0342500000000001,1.03341,1.03341,1270,17,0
2025-01-06 10:45:00,1.03345,1.03516,1.03318,1.0349,1336,17,0
2025-01-06 11:00:00,1.0349,1.03679,1.03392,1.03559,2854,17,0
2025-01-06 11:15:00,1.03561,1.03659,1.03537,1.03574,1492,17,0
2025-01-06 11:30:00,1.03572,1.03584,1.03487,1.03509,1238,17,0
2025-01-06 11:45:00,1.03509,1.03553,1.03497,1.03546,1174,17,0
2025-01-06 12:00:00,1.03548,1.03571,1.03443,1.03445,1044,17,0
2025-01-06 12:15:00,1.03443,1.03482,1.03414,1.03441,765,17,0
2025-01-06 12:30:00,1.0344,1.03478,1.03412,1.03413,808,17,0
2025-01-06 12:45:00,1.03413,1.0343,1.03341,1.03342,886,17,0
2025-01-06 13:00:00,1.03342,1.03879,1.03276,1.03772,2471,17,0
2025-01-06 13:15:00,1.03771,1.04159,1.03768,1.04125,4058,17,0
2025-01-06 13:30:00,1.04125,1.04315,1.0412,1.04165,3166,17,0
2025-01-06 13:45:00,1.04166,1.04212,1.04074,1.04209,2142,17,0
2025-01-06 14:00:00,1.0421,1.0429599999999999,1.04093,1.04098,1917,17,0
2025-01-06 14:15:00,1.04094,1.04171,1.03975,1.03983,1940,17,0
2025-01-06 14:30:00,1.03983,1.04061,1.0391,1.04038,1746,17,0
2025-01-06 14:45:00,1.04038,1.04123,1.03952,1.04098,1716,17,0
2025-01-06 15:00:00,1.041,1.04249,1.04098,1.04225,2034,17,0
2025-01-06 15:15:00,1.04226,1.04358,1.04192,1.04347,2252,17,0
2025-01-06 15:30:00,1.04349,1.0435,1.04088,1.04092,2442,17,0
2025-01-06 15:45:00,1.04093,1.04178,1.04034,1.04158,2034,17,0
2025-01-06 16:00:00,1.04159,1.04228,1.0409,1.04092,2072,17,0
2025-01-06 16:15:00,1.04091,1.04099,1.03513,1.03802,4366,17,0
